v8-version,6,1,534,50,0
code-creation,BytecodeHandler,2,12625,0x31830b3e9dc0,140,"PushContext"
code-creation,BytecodeHandler,2,12631,0x31830b3e9e60,136,"PopContext"
code-creation,BytecodeHandler,2,12638,0x31830b3e9f00,224,"LdaContextSlot"
code-creation,BytecodeHandler,2,12645,0x31830b3e9f00,224,"LdaImmutableContextSlot"
code-creation,BytecodeHandler,2,12653,0x31830b3e9fe0,176,"LdaCurrentContextSlot"
code-creation,BytecodeHandler,2,12660,0x31830b3e9fe0,176,"LdaImmutableCurrentContextSlot"
code-creation,BytecodeHandler,2,12667,0x31830b3ea0a0,244,"StaContextSlot"
code-creation,BytecodeHandler,2,12673,0x31830b3ea1a0,196,"StaCurrentContextSlot"
code-creation,BytecodeHandler,2,12680,0x31830b3ea280,231,"LdaLookupSlot"
code-creation,BytecodeHandler,2,12687,0x31830b3ea380,339,"LdaLookupContextSlot"
code-creation,BytecodeHandler,2,12694,0x31830b3ea4e0,4032,"LdaLookupGlobalSlot"
code-creation,BytecodeHandler,2,12701,0x31830b3eb4a0,231,"LdaLookupSlotInsideTypeof"
code-creation,BytecodeHandler,2,12708,0x31830b3eb5a0,339,"LdaLookupContextSlotInsideTypeof"
code-creation,BytecodeHandler,2,12716,0x31830b3eb700,3968,"LdaLookupGlobalSlotInsideTypeof"
code-creation,BytecodeHandler,2,12723,0x31830b3ec680,347,"StaLookupSlot"
code-creation,BytecodeHandler,2,12729,0x31830b3ec7e0,132,"Ldar"
code-creation,BytecodeHandler,2,12736,0x31830b3ec880,132,"Star"
code-creation,BytecodeHandler,2,12743,0x31830b3ec920,144,"Mov"
code-creation,BytecodeHandler,2,12750,0x31830b3ec9c0,3231,"LdaNamedProperty"
code-creation,BytecodeHandler,2,12756,0x31830b3ed660,287,"LdaKeyedProperty"
code-creation,BytecodeHandler,2,12763,0x31830b3ed780,224,"LdaModuleVariable"
code-creation,BytecodeHandler,2,12770,0x31830b3ed860,375,"StaModuleVariable"
code-creation,BytecodeHandler,2,12777,0x31830b3ed9e0,267,"StaNamedPropertySloppy"
code-creation,BytecodeHandler,2,12783,0x31830b3edb00,267,"StaNamedPropertyStrict"
code-creation,BytecodeHandler,2,12790,0x31830b3edc20,267,"StaNamedOwnProperty"
code-creation,BytecodeHandler,2,12797,0x31830b3edd40,263,"StaKeyedPropertySloppy"
code-creation,BytecodeHandler,2,12804,0x31830b3ede60,263,"StaKeyedPropertyStrict"
code-creation,BytecodeHandler,2,12811,0x31830b3edf80,291,"StaDataPropertyInLiteral"
code-creation,BytecodeHandler,2,12820,0x31830b3ee0c0,255,"CollectTypeProfile"
code-creation,BytecodeHandler,2,12827,0x31830b3ee1c0,1024,"Add"
code-creation,BytecodeHandler,2,12834,0x31830b3ee5c0,1116,"Sub"
code-creation,BytecodeHandler,2,12841,0x31830b3eea20,1204,"Mul"
code-creation,BytecodeHandler,2,12848,0x31830b3eeee0,1160,"Div"
code-creation,BytecodeHandler,2,12854,0x31830b3ef380,1160,"Mod"
code-creation,BytecodeHandler,2,12861,0x31830b3ef820,872,"BitwiseOr"
code-creation,BytecodeHandler,2,12868,0x31830b3efba0,872,"BitwiseXor"
code-creation,BytecodeHandler,2,12875,0x31830b3eff20,872,"BitwiseAnd"
code-creation,BytecodeHandler,2,12881,0x31830b3f02a0,884,"ShiftLeft"
code-creation,BytecodeHandler,2,12888,0x31830b3f0620,884,"ShiftRight"
code-creation,BytecodeHandler,2,12895,0x31830b3f09a0,1112,"ShiftRightLogical"
code-creation,BytecodeHandler,2,12901,0x31830b3f0e00,848,"AddSmi"
code-creation,BytecodeHandler,2,12908,0x31830b3f1160,928,"SubSmi"
code-creation,BytecodeHandler,2,12915,0x31830b3f1500,976,"MulSmi"
code-creation,BytecodeHandler,2,12921,0x31830b3f18e0,1016,"DivSmi"
code-creation,BytecodeHandler,2,12928,0x31830b3f1ce0,948,"ModSmi"
code-creation,BytecodeHandler,2,12935,0x31830b3f20a0,552,"BitwiseOrSmi"
code-creation,BytecodeHandler,2,12942,0x31830b3f22e0,552,"BitwiseXorSmi"
code-creation,BytecodeHandler,2,12958,0x31830b3f2520,552,"BitwiseAndSmi"
tick,0x7fff7fcf91b0,12973,0,0x0,4
code-creation,BytecodeHandler,2,12984,0x31830b3f2760,556,"ShiftLeftSmi"
code-creation,BytecodeHandler,2,13006,0x31830b3f29a0,556,"ShiftRightSmi"
code-creation,BytecodeHandler,2,13013,0x31830b3f2be0,772,"ShiftRightLogicalSmi"
code-creation,BytecodeHandler,2,13019,0x31830b3f2f00,708,"Inc"
code-creation,BytecodeHandler,2,13026,0x31830b3f31e0,716,"Dec"
code-creation,BytecodeHandler,2,13033,0x31830b3f34c0,276,"ToBooleanLogicalNot"
code-creation,BytecodeHandler,2,13039,0x31830b3f35e0,144,"LogicalNot"
code-creation,BytecodeHandler,2,13046,0x31830b3f3680,348,"TypeOf"
code-creation,BytecodeHandler,2,13053,0x31830b3f37e0,231,"DeletePropertyStrict"
code-creation,BytecodeHandler,2,13059,0x31830b3f38e0,223,"DeletePropertySloppy"
code-creation,BytecodeHandler,2,13066,0x31830b3f39c0,223,"GetSuperConstructor"
code-creation,BytecodeHandler,2,13073,0x31830b3f3aa0,1196,"CallAnyReceiver"
code-creation,BytecodeHandler,2,13080,0x31830b3f3f60,1196,"CallProperty"
code-creation,BytecodeHandler,2,13086,0x31830b3f4420,271,"CallProperty0"
code-creation,BytecodeHandler,2,13093,0x31830b3f4540,291,"CallProperty1"
code-creation,BytecodeHandler,2,13100,0x31830b3f4680,307,"CallProperty2"
code-creation,BytecodeHandler,2,13106,0x31830b3f47c0,1340,"CallUndefinedReceiver"
code-creation,BytecodeHandler,2,13113,0x31830b3f4d00,263,"CallUndefinedReceiver0"
code-creation,BytecodeHandler,2,13120,0x31830b3f4e20,283,"CallUndefinedReceiver1"
code-creation,BytecodeHandler,2,13127,0x31830b3f4f40,299,"CallUndefinedReceiver2"
code-creation,BytecodeHandler,2,13134,0x31830b3f5080,223,"CallWithSpread"
code-creation,BytecodeHandler,2,13140,0x31830b3f5160,235,"CallRuntime"
code-creation,BytecodeHandler,2,13147,0x31830b3f5260,267,"CallRuntimeForPair"
code-creation,BytecodeHandler,2,13154,0x31830b3f5380,231,"CallJSRuntime"
code-creation,BytecodeHandler,2,13160,0x31830b3f5480,2029,"InvokeIntrinsic"
code-creation,BytecodeHandler,2,13167,0x31830b3f5c80,1372,"Construct"
code-creation,BytecodeHandler,2,13174,0x31830b3f61e0,267,"ConstructWithSpread"
code-creation,BytecodeHandler,2,13180,0x31830b3f6300,2744,"TestEqual"
code-creation,BytecodeHandler,2,13187,0x31830b3f6dc0,1115,"TestEqualStrict"
code-creation,BytecodeHandler,2,13194,0x31830b3f7220,1504,"TestLessThan"
code-creation,BytecodeHandler,2,13200,0x31830b3f7800,1504,"TestGreaterThan"
code-creation,BytecodeHandler,2,13207,0x31830b3f7de0,1504,"TestLessThanOrEqual"
code-creation,BytecodeHandler,2,13214,0x31830b3f83c0,1504,"TestGreaterThanOrEqual"
code-creation,BytecodeHandler,2,13221,0x31830b3f89a0,491,"TestEqualStrictNoFeedback"
code-creation,BytecodeHandler,2,13228,0x31830b3f8ba0,672,"TestInstanceOf"
code-creation,BytecodeHandler,2,13235,0x31830b3f8e40,2115,"TestIn"
code-creation,BytecodeHandler,2,13241,0x31830b3f96a0,164,"TestUndetectable"
code-creation,BytecodeHandler,2,13248,0x31830b3f9760,144,"TestNull"
code-creation,BytecodeHandler,2,13255,0x31830b3f9800,144,"TestUndefined"
code-creation,BytecodeHandler,2,13261,0x31830b3f98a0,547,"TestTypeOf"
code-creation,BytecodeHandler,2,13268,0x31830b3f9ae0,331,"ToName"
code-creation,BytecodeHandler,2,13275,0x31830b3f9c40,347,"ToNumber"
code-creation,BytecodeHandler,2,13281,0x31830b3f9da0,223,"ToObject"
code-creation,BytecodeHandler,2,13288,0x31830b3f9e80,530,"ToPrimitiveToString"
code-creation,BytecodeHandler,2,13295,0x31830b3fa0a0,2004,"StringConcat"
code-creation,BytecodeHandler,2,13302,0x31830b3fa880,450,"CreateRegExpLiteral"
code-creation,BytecodeHandler,2,13308,0x31830b3faa60,1488,"CreateArrayLiteral"
code-creation,BytecodeHandler,2,13315,0x31830b3fb040,1752,"CreateObjectLiteral"
code-creation,BytecodeHandler,2,13322,0x31830b3fb720,816,"CreateClosure"
code-creation,BytecodeHandler,2,13328,0x31830b3fba60,227,"CreateBlockContext"
code-creation,BytecodeHandler,2,13335,0x31830b3fbb60,263,"CreateCatchContext"
code-creation,BytecodeHandler,2,13342,0x31830b3fbc80,392,"CreateFunctionContext"
code-creation,BytecodeHandler,2,13349,0x31830b3fbe20,408,"CreateEvalContext"
code-creation,BytecodeHandler,2,13355,0x31830b3fbfc0,243,"CreateWithContext"
code-creation,BytecodeHandler,2,13362,0x31830b3fc0c0,1516,"CreateMappedArguments"
code-creation,BytecodeHandler,2,13382,0x31830b3fc6c0,880,"CreateUnmappedArguments"
code-creation,BytecodeHandler,2,13389,0x31830b3fca40,904,"CreateRestParameter"
code-creation,BytecodeHandler,2,13396,0x31830b3fcde0,476,"JumpLoop"
code-creation,BytecodeHandler,2,13403,0x31830b3fcfc0,255,"Jump"
code-creation,BytecodeHandler,2,13409,0x31830b3fd0c0,263,"JumpConstant"
code-creation,BytecodeHandler,2,13416,0x31830b3fd1e0,295,"JumpIfNullConstant"
code-creation,BytecodeHandler,2,13423,0x31830b3fd320,295,"JumpIfNotNullConstant"
code-creation,BytecodeHandler,2,13430,0x31830b3fd460,295,"JumpIfUndefinedConstant"
code-creation,BytecodeHandler,2,13437,0x31830b3fd5a0,295,"JumpIfNotUndefinedConstant"
code-creation,BytecodeHandler,2,13444,0x31830b3fd6e0,295,"JumpIfTrueConstant"
code-creation,BytecodeHandler,2,13451,0x31830b3fd820,295,"JumpIfFalseConstant"
code-creation,BytecodeHandler,2,13457,0x31830b3fd960,311,"JumpIfJSReceiverConstant"
code-creation,BytecodeHandler,2,13464,0x31830b3fdaa0,451,"JumpIfToBooleanTrueConstant"
code-creation,BytecodeHandler,2,13471,0x31830b3fdc80,451,"JumpIfToBooleanFalseConstant"
code-creation,BytecodeHandler,2,13478,0x31830b3fde60,443,"JumpIfToBooleanTrue"
code-creation,BytecodeHandler,2,13485,0x31830b3fe020,439,"JumpIfToBooleanFalse"
code-creation,BytecodeHandler,2,13492,0x31830b3fe1e0,287,"JumpIfTrue"
code-creation,BytecodeHandler,2,13498,0x31830b3fe300,287,"JumpIfFalse"
code-creation,BytecodeHandler,2,13505,0x31830b3fe420,287,"JumpIfNull"
code-creation,BytecodeHandler,2,13512,0x31830b3fe540,287,"JumpIfNotNull"
code-creation,BytecodeHandler,2,13518,0x31830b3fe660,287,"JumpIfUndefined"
code-creation,BytecodeHandler,2,13525,0x31830b3fe780,287,"JumpIfNotUndefined"
code-creation,BytecodeHandler,2,13532,0x31830b3fe8a0,351,"JumpIfJSReceiver"
code-creation,BytecodeHandler,2,13539,0x31830b3fea00,335,"SwitchOnSmiNoFeedback"
code-creation,BytecodeHandler,2,13545,0x31830b3feb60,787,"ForInPrepare"
code-creation,BytecodeHandler,2,13552,0x31830b3fee80,164,"ForInContinue"
code-creation,BytecodeHandler,2,13559,0x31830b404000,315,"ForInNext"
code-creation,BytecodeHandler,2,13565,0x31830b404140,148,"ForInStep"
code-creation,BytecodeHandler,2,13572,0x31830b4041e0,267,"StackCheck"
code-creation,BytecodeHandler,2,13579,0x31830b404300,140,"SetPendingMessage"
code-creation,BytecodeHandler,2,13588,0x31830b4043a0,227,"Throw"
code-creation,BytecodeHandler,2,13595,0x31830b4044a0,227,"ReThrow"
code-creation,BytecodeHandler,2,13602,0x31830b4045a0,219,"Return"
code-creation,BytecodeHandler,2,13609,0x31830b404680,267,"ThrowReferenceErrorIfHole"
code-creation,BytecodeHandler,2,13616,0x31830b4047a0,247,"ThrowSuperNotCalledIfHole"
code-creation,BytecodeHandler,2,13623,0x31830b4048a0,247,"ThrowSuperAlreadyCalledIfNotHole"
code-creation,BytecodeHandler,2,13630,0x31830b4049a0,208,"RestoreGeneratorState"
code-creation,BytecodeHandler,2,13637,0x31830b404a80,624,"SuspendGenerator"
code-creation,BytecodeHandler,2,13643,0x31830b404d00,260,"RestoreGeneratorRegisters"
code-creation,BytecodeHandler,2,13650,0x31830b404e20,211,"Debugger"
code-creation,BytecodeHandler,2,13657,0x31830b404f00,364,"DebugBreak0"
code-creation,BytecodeHandler,2,13664,0x31830b405080,364,"DebugBreak1"
code-creation,BytecodeHandler,2,13670,0x31830b405200,364,"DebugBreak2"
code-creation,BytecodeHandler,2,13677,0x31830b405380,364,"DebugBreak3"
code-creation,BytecodeHandler,2,13684,0x31830b405500,364,"DebugBreak4"
code-creation,BytecodeHandler,2,13690,0x31830b405680,364,"DebugBreak5"
code-creation,BytecodeHandler,2,13697,0x31830b405800,364,"DebugBreak6"
code-creation,BytecodeHandler,2,13704,0x31830b405980,364,"DebugBreakWide"
code-creation,BytecodeHandler,2,13710,0x31830b405b00,364,"DebugBreakExtraWide"
code-creation,BytecodeHandler,2,13719,0x31830b405c80,243,"IncBlockCounter"
code-creation,BytecodeHandler,2,13726,0x31830b405d80,171,"Illegal"
code-creation,BytecodeHandler,2,13743,0x31830b405e40,132,"LdaSmi.Wide"
code-creation,BytecodeHandler,2,13751,0x31830b405ee0,136,"LdaConstant.Wide"
code-creation,BytecodeHandler,2,13758,0x31830b405f80,3884,"LdaGlobal.Wide"
code-creation,BytecodeHandler,2,13779,0x31830b406ec0,3820,"LdaGlobalInsideTypeof.Wide"
code-creation,BytecodeHandler,2,13786,0x31830b407dc0,267,"StaGlobalSloppy.Wide"
code-creation,BytecodeHandler,2,13793,0x31830b407ee0,267,"StaGlobalStrict.Wide"
code-creation,BytecodeHandler,2,13800,0x31830b408000,140,"PushContext.Wide"
code-creation,BytecodeHandler,2,13807,0x31830b4080a0,136,"PopContext.Wide"
code-creation,BytecodeHandler,2,13813,0x31830b408140,184,"LdaContextSlot.Wide"
code-creation,BytecodeHandler,2,13821,0x31830b408140,184,"LdaImmutableContextSlot.Wide"
code-creation,BytecodeHandler,2,13828,0x31830b408200,140,"LdaCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,13836,0x31830b408200,140,"LdaImmutableCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,13843,0x31830b4082a0,244,"StaContextSlot.Wide"
code-creation,BytecodeHandler,2,13850,0x31830b4083a0,196,"StaCurrentContextSlot.Wide"
code-creation,BytecodeHandler,2,13857,0x31830b408480,231,"LdaLookupSlot.Wide"
code-creation,BytecodeHandler,2,13864,0x31830b408580,339,"LdaLookupContextSlot.Wide"
code-creation,BytecodeHandler,2,13872,0x31830b4086e0,4032,"LdaLookupGlobalSlot.Wide"
code-creation,BytecodeHandler,2,13879,0x31830b4096a0,231,"LdaLookupSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,13886,0x31830b4097a0,339,"LdaLookupContextSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,13894,0x31830b409900,3968,"LdaLookupGlobalSlotInsideTypeof.Wide"
code-creation,BytecodeHandler,2,13901,0x31830b40a880,347,"StaLookupSlot.Wide"
code-creation,BytecodeHandler,2,13908,0x31830b40a9e0,132,"Ldar.Wide"
code-creation,BytecodeHandler,2,13915,0x31830b40aa80,132,"Star.Wide"
code-creation,BytecodeHandler,2,13922,0x31830b40ab20,144,"Mov.Wide"
code-creation,BytecodeHandler,2,13928,0x31830b40abc0,3199,"LdaNamedProperty.Wide"
code-creation,BytecodeHandler,2,13935,0x31830b40b840,251,"LdaKeyedProperty.Wide"
code-creation,BytecodeHandler,2,13942,0x31830b40b940,224,"LdaModuleVariable.Wide"
code-creation,BytecodeHandler,2,13949,0x31830b40ba20,375,"StaModuleVariable.Wide"
code-creation,BytecodeHandler,2,13956,0x31830b40bba0,267,"StaNamedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,13963,0x31830b40bcc0,267,"StaNamedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,13971,0x31830b40bde0,267,"StaNamedOwnProperty.Wide"
code-creation,BytecodeHandler,2,13978,0x31830b40bf00,263,"StaKeyedPropertySloppy.Wide"
code-creation,BytecodeHandler,2,13985,0x31830b40c020,263,"StaKeyedPropertyStrict.Wide"
code-creation,BytecodeHandler,2,13992,0x31830b40c140,291,"StaDataPropertyInLiteral.Wide"
code-creation,BytecodeHandler,2,13999,0x31830b40c280,255,"CollectTypeProfile.Wide"
code-creation,BytecodeHandler,2,14007,0x31830b40c380,988,"Add.Wide"
code-creation,BytecodeHandler,2,14013,0x31830b40c760,1084,"Sub.Wide"
code-creation,BytecodeHandler,2,14020,0x31830b40cba0,1168,"Mul.Wide"
code-creation,BytecodeHandler,2,14027,0x31830b40d040,1160,"Div.Wide"
code-creation,BytecodeHandler,2,14034,0x31830b40d4e0,1160,"Mod.Wide"
code-creation,BytecodeHandler,2,14041,0x31830b40d980,872,"BitwiseOr.Wide"
code-creation,BytecodeHandler,2,14048,0x31830b40dd00,872,"BitwiseXor.Wide"
code-creation,BytecodeHandler,2,14054,0x31830b40e080,872,"BitwiseAnd.Wide"
code-creation,BytecodeHandler,2,14061,0x31830b40e400,884,"ShiftLeft.Wide"
code-creation,BytecodeHandler,2,14068,0x31830b40e780,884,"ShiftRight.Wide"
code-creation,BytecodeHandler,2,14075,0x31830b40eb00,1112,"ShiftRightLogical.Wide"
code-creation,BytecodeHandler,2,14082,0x31830b40ef60,816,"AddSmi.Wide"
code-creation,BytecodeHandler,2,14089,0x31830b40f2a0,896,"SubSmi.Wide"
code-creation,BytecodeHandler,2,14096,0x31830b40f620,976,"MulSmi.Wide"
code-creation,BytecodeHandler,2,14103,0x31830b40fa00,1016,"DivSmi.Wide"
code-creation,BytecodeHandler,2,14109,0x31830b40fe00,948,"ModSmi.Wide"
code-creation,BytecodeHandler,2,14116,0x31830b4101c0,552,"BitwiseOrSmi.Wide"
code-creation,BytecodeHandler,2,14123,0x31830b410400,552,"BitwiseXorSmi.Wide"
code-creation,BytecodeHandler,2,14130,0x31830b410640,552,"BitwiseAndSmi.Wide"
code-creation,BytecodeHandler,2,14137,0x31830b410880,556,"ShiftLeftSmi.Wide"
code-creation,BytecodeHandler,2,14162,0x31830b410ac0,556,"ShiftRightSmi.Wide"
code-creation,BytecodeHandler,2,14170,0x31830b410d00,772,"ShiftRightLogicalSmi.Wide"
code-creation,BytecodeHandler,2,14177,0x31830b411020,672,"Inc.Wide"
code-creation,BytecodeHandler,2,14184,0x31830b4112c0,680,"Dec.Wide"
code-creation,BytecodeHandler,2,14191,0x31830b411580,231,"DeletePropertyStrict.Wide"
code-creation,BytecodeHandler,2,14207,0x31830b411680,223,"DeletePropertySloppy.Wide"
tick,0x7fff7fdb5592,14216,0,0x0,4
code-creation,BytecodeHandler,2,14242,0x31830b411760,223,"GetSuperConstructor.Wide"
code-creation,BytecodeHandler,2,14253,0x31830b411840,1160,"CallAnyReceiver.Wide"
code-creation,BytecodeHandler,2,14260,0x31830b411ce0,1160,"CallProperty.Wide"
code-creation,BytecodeHandler,2,14267,0x31830b412180,235,"CallProperty0.Wide"
code-creation,BytecodeHandler,2,14278,0x31830b412280,255,"CallProperty1.Wide"
code-creation,BytecodeHandler,2,14285,0x31830b412380,267,"CallProperty2.Wide"
code-creation,BytecodeHandler,2,14294,0x31830b4124a0,1300,"CallUndefinedReceiver.Wide"
code-creation,BytecodeHandler,2,14302,0x31830b4129c0,227,"CallUndefinedReceiver0.Wide"
code-creation,BytecodeHandler,2,14309,0x31830b412ac0,243,"CallUndefinedReceiver1.Wide"
code-creation,BytecodeHandler,2,14316,0x31830b412bc0,259,"CallUndefinedReceiver2.Wide"
code-creation,BytecodeHandler,2,14323,0x31830b412ce0,223,"CallWithSpread.Wide"
code-creation,BytecodeHandler,2,14330,0x31830b412dc0,235,"CallRuntime.Wide"
code-creation,BytecodeHandler,2,14337,0x31830b412ec0,267,"CallRuntimeForPair.Wide"
code-creation,BytecodeHandler,2,14344,0x31830b412fe0,231,"CallJSRuntime.Wide"
code-creation,BytecodeHandler,2,14351,0x31830b4130e0,2029,"InvokeIntrinsic.Wide"
code-creation,BytecodeHandler,2,14357,0x31830b4138e0,1336,"Construct.Wide"
code-creation,BytecodeHandler,2,14365,0x31830b413e20,231,"ConstructWithSpread.Wide"
code-creation,BytecodeHandler,2,14372,0x31830b413f20,2744,"TestEqual.Wide"
code-creation,BytecodeHandler,2,14378,0x31830b4149e0,1115,"TestEqualStrict.Wide"
code-creation,BytecodeHandler,2,14385,0x31830b414e40,1504,"TestLessThan.Wide"
code-creation,BytecodeHandler,2,14392,0x31830b415420,1504,"TestGreaterThan.Wide"
code-creation,BytecodeHandler,2,14399,0x31830b415a00,1504,"TestLessThanOrEqual.Wide"
code-creation,BytecodeHandler,2,14406,0x31830b415fe0,1504,"TestGreaterThanOrEqual.Wide"
code-creation,BytecodeHandler,2,14414,0x31830b4165c0,491,"TestEqualStrictNoFeedback.Wide"
code-creation,BytecodeHandler,2,14421,0x31830b4167c0,672,"TestInstanceOf.Wide"
code-creation,BytecodeHandler,2,14428,0x31830b416a60,2115,"TestIn.Wide"
code-creation,BytecodeHandler,2,14434,0x31830b4172c0,331,"ToName.Wide"
code-creation,BytecodeHandler,2,14441,0x31830b417420,347,"ToNumber.Wide"
code-creation,BytecodeHandler,2,14448,0x31830b417580,223,"ToObject.Wide"
code-creation,BytecodeHandler,2,14455,0x31830b417660,530,"ToPrimitiveToString.Wide"
code-creation,BytecodeHandler,2,14462,0x31830b417880,2004,"StringConcat.Wide"
code-creation,BytecodeHandler,2,14469,0x31830b418060,450,"CreateRegExpLiteral.Wide"
code-creation,BytecodeHandler,2,14477,0x31830b418240,1488,"CreateArrayLiteral.Wide"
code-creation,BytecodeHandler,2,14484,0x31830b418820,1752,"CreateObjectLiteral.Wide"
code-creation,BytecodeHandler,2,14491,0x31830b418f00,816,"CreateClosure.Wide"
code-creation,BytecodeHandler,2,14498,0x31830b419240,227,"CreateBlockContext.Wide"
code-creation,BytecodeHandler,2,14505,0x31830b419340,263,"CreateCatchContext.Wide"
code-creation,BytecodeHandler,2,14512,0x31830b419460,392,"CreateFunctionContext.Wide"
code-creation,BytecodeHandler,2,14519,0x31830b419600,408,"CreateEvalContext.Wide"
code-creation,BytecodeHandler,2,14526,0x31830b4197a0,243,"CreateWithContext.Wide"
code-creation,BytecodeHandler,2,14533,0x31830b4198a0,480,"JumpLoop.Wide"
code-creation,BytecodeHandler,2,14540,0x31830b419a80,255,"Jump.Wide"
code-creation,BytecodeHandler,2,14546,0x31830b419b80,263,"JumpConstant.Wide"
code-creation,BytecodeHandler,2,14553,0x31830b419ca0,295,"JumpIfNullConstant.Wide"
code-creation,BytecodeHandler,2,14561,0x31830b419de0,295,"JumpIfNotNullConstant.Wide"
code-creation,BytecodeHandler,2,14586,0x31830b419f20,295,"JumpIfUndefinedConstant.Wide"
code-creation,BytecodeHandler,2,14593,0x31830b41a060,295,"JumpIfNotUndefinedConstant.Wide"
code-creation,BytecodeHandler,2,14601,0x31830b41a1a0,295,"JumpIfTrueConstant.Wide"
code-creation,BytecodeHandler,2,14608,0x31830b41a2e0,295,"JumpIfFalseConstant.Wide"
code-creation,BytecodeHandler,2,14615,0x31830b41a420,311,"JumpIfJSReceiverConstant.Wide"
code-creation,BytecodeHandler,2,14622,0x31830b41a560,451,"JumpIfToBooleanTrueConstant.Wide"
code-creation,BytecodeHandler,2,14630,0x31830b41a740,451,"JumpIfToBooleanFalseConstant.Wide"
code-creation,BytecodeHandler,2,14637,0x31830b41a920,443,"JumpIfToBooleanTrue.Wide"
code-creation,BytecodeHandler,2,14644,0x31830b41aae0,439,"JumpIfToBooleanFalse.Wide"
code-creation,BytecodeHandler,2,14651,0x31830b41aca0,287,"JumpIfTrue.Wide"
code-creation,BytecodeHandler,2,14658,0x31830b41adc0,287,"JumpIfFalse.Wide"
code-creation,BytecodeHandler,2,14665,0x31830b41aee0,287,"JumpIfNull.Wide"
code-creation,BytecodeHandler,2,14672,0x31830b41b000,287,"JumpIfNotNull.Wide"
code-creation,BytecodeHandler,2,14678,0x31830b41b120,287,"JumpIfUndefined.Wide"
code-creation,BytecodeHandler,2,14686,0x31830b41b240,287,"JumpIfNotUndefined.Wide"
code-creation,BytecodeHandler,2,14693,0x31830b41b360,351,"JumpIfJSReceiver.Wide"
code-creation,BytecodeHandler,2,14700,0x31830b41b4c0,335,"SwitchOnSmiNoFeedback.Wide"
code-creation,BytecodeHandler,2,14707,0x31830b41b620,787,"ForInPrepare.Wide"
code-creation,BytecodeHandler,2,14714,0x31830b41b940,164,"ForInContinue.Wide"
code-creation,BytecodeHandler,2,14720,0x31830b41ba00,315,"ForInNext.Wide"
code-creation,BytecodeHandler,2,14727,0x31830b41bb40,148,"ForInStep.Wide"
code-creation,BytecodeHandler,2,14734,0x31830b41bbe0,267,"ThrowReferenceErrorIfHole.Wide"
code-creation,BytecodeHandler,2,14741,0x31830b41bd00,208,"RestoreGeneratorState.Wide"
code-creation,BytecodeHandler,2,14748,0x31830b41bde0,624,"SuspendGenerator.Wide"
code-creation,BytecodeHandler,2,14756,0x31830b41c060,260,"RestoreGeneratorRegisters.Wide"
code-creation,BytecodeHandler,2,14763,0x31830b41c180,364,"DebugBreak1.Wide"
code-creation,BytecodeHandler,2,14769,0x31830b41c300,364,"DebugBreak2.Wide"
code-creation,BytecodeHandler,2,14776,0x31830b41c480,364,"DebugBreak3.Wide"
code-creation,BytecodeHandler,2,14783,0x31830b41c600,364,"DebugBreak4.Wide"
code-creation,BytecodeHandler,2,14790,0x31830b41c780,364,"DebugBreak5.Wide"
code-creation,BytecodeHandler,2,14796,0x31830b41c900,364,"DebugBreak6.Wide"
code-creation,BytecodeHandler,2,14803,0x31830b41ca80,243,"IncBlockCounter.Wide"
code-creation,BytecodeHandler,2,14810,0x31830b41cb80,128,"LdaSmi.ExtraWide"
code-creation,BytecodeHandler,2,14817,0x31830b41cc00,136,"LdaConstant.ExtraWide"
code-creation,BytecodeHandler,2,14824,0x31830b41cca0,3884,"LdaGlobal.ExtraWide"
code-creation,BytecodeHandler,2,14831,0x31830b41dbe0,3824,"LdaGlobalInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,14839,0x31830b41eae0,267,"StaGlobalSloppy.ExtraWide"
code-creation,BytecodeHandler,2,14846,0x31830b41ec00,267,"StaGlobalStrict.ExtraWide"
code-creation,BytecodeHandler,2,14853,0x31830b41ed20,140,"PushContext.ExtraWide"
code-creation,BytecodeHandler,2,14860,0x31830b41edc0,136,"PopContext.ExtraWide"
code-creation,BytecodeHandler,2,14867,0x31830b41ee60,184,"LdaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14874,0x31830b41ee60,184,"LdaImmutableContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14882,0x31830b41ef20,140,"LdaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14889,0x31830b41ef20,140,"LdaImmutableCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14896,0x31830b41efc0,244,"StaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14904,0x31830b41f0c0,196,"StaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14911,0x31830b41f1a0,235,"LdaLookupSlot.ExtraWide"
code-creation,BytecodeHandler,2,14918,0x31830b41f2a0,339,"LdaLookupContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,14925,0x31830b41f400,4032,"LdaLookupGlobalSlot.ExtraWide"
